title	queer?	yes/all	%	tags	url
Princess × Pistolier 	YESSSSS	466/1441	32.33865371269952	"#yuri,#action,#magic,#romance,#dieselpunk,#gl,#alternate_world,#yuri,#action,#magic,#romance,#dieselpunk,#gl,#alternate_world,gl,gl,romance,drama,gl,romance,drama,"	"https://tapas.io/series/PxP/info"
ROADWORKS EXTRAS 	YESSSSS	467/1442	32.38557558945909	"#art,#lgbt,#drawings,#marcus,#extras,#roar,#roadworks,#capslock,#peper,#art,#lgbt,#drawings,#marcus,#extras,#roar,#roadworks,#capslock,#peper,comedy,comedy,comedy,"	"https://tapas.io/series/ROADWORKS-EXTRAS/info"
Could I Be? 	No	467/1443	32.363132363132365	"gl,gl,romance,lgbtq+,gl,romance,lgbtq+,"	"https://tapas.io/series/Could-I-Be/info"
Soft 	YESSSSS	468/1444	32.40997229916898	"#drama,#pets,#bi,#lesbians,#romcom,#trans,#wlw,#meet_cute,#drama,#pets,#bi,#lesbians,#romcom,#trans,#wlw,#meet_cute,gl,gl,romance,lgbtq+,gl,romance,lgbtq+,"	"https://tapas.io/series/softcomic/info"
Ring My Bell 	YESSSSS	469/1445	32.456747404844286	"#yuri,#neighbor,#gl,#comicartist,#campuslife,#yuri,#neighbor,#gl,#comicartist,#campuslife,gl,gl,romance,slice of life,gl,romance,slice of life,"	"https://tapas.io/series/ringmybell/info"
Living When Dead 	YESSSSS	470/1446	32.50345781466113	"#demons,#horror,#monsters,#zombies,#death,#blood,#livingwhendead,#demons,#horror,#monsters,#zombies,#death,#blood,#livingwhendead,horror,horror,romance,drama,horror,romance,drama,"	"https://tapas.io/series/Living-When-Dead/info"
My Dream Reality 	YESSSSS	471/1447	32.550103662750516	"#love,#yaoi,#romance,#bl,#boy_love,#love,#yaoi,#romance,#bl,#boy_love,bl,bl,bl,"	"https://tapas.io/series/My-Dream-Reality/info"
Ghosts of Greywoods 	YESSSSS	472/1448	32.59668508287293	"#drama,#lady,#mystery,#thriller,#victorian,#gl,#maid,#perioddrama,#drama,#lady,#mystery,#thriller,#victorian,#gl,#maid,#perioddrama,gl,gl,romance,drama,gl,romance,drama,"	"https://tapas.io/series/ghosts-of-greywoods/info"
Don't Leave! Please Stay 	No	472/1449	32.574189095928226	"romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/Dont-Leave-Please-Stay/info"
DELPHINE and ZIGADIAS 	No	472/1450	32.55172413793103	"#comics,#adventure,#action,#fantasy,#fun,#scifi,#magical,#celestial,#escapist,#comics,#adventure,#action,#fantasy,#fun,#scifi,#magical,#celestial,#escapist,fantasy,fantasy,action,comedy,fantasy,action,comedy,"	"https://tapas.io/series/DELPHINE-and-ZIGADIAS/info"
Love, Lila (GL) 	YESSSSS	473/1451	32.59820813232254	"#romance,#drama,#comedy,#lgbt,#highschool,#gl,#wlw,#romance,#drama,#comedy,#lgbt,#highschool,#gl,#wlw,gl,gl,romance,lgbtq+,gl,romance,lgbtq+,"	"https://tapas.io/series/Love-Lila-GL/info"
Sylvia and Jerry Comic Extras 	YESSSSS	474/1452	32.64462809917356	"#romance,#queer,#oneshot,#wlw,#romance,#queer,#oneshot,#wlw,gl,gl,gl,"	"https://tapas.io/series/Sylvia-and-Jerry-Comic-Extras/info"
PETS 	No	474/1453	32.62216104611149	"gl,gl,gl,"	"https://tapas.io/series/PET/info"
FLUTTERING FEELINGS FAN ART 	YESSSSS	475/1454	32.668500687757906	"#love,#lesbian,#yuri,#manga,#romance,#lgbtq,#gl,#fan_art,#girls_love,#love,#lesbian,#yuri,#manga,#romance,#lgbtq,#gl,#fan_art,#girls_love,gl,gl,romance,drama,gl,romance,drama,"	"https://tapas.io/series/FLUTTERING-FEELINGS-FAN-ART/info"
But a Jape 	No	475/1455	32.64604810996563	"comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/But-a-Jape/info"
Kamikaze 	YESSSSS	476/1456	32.69230769230769	"#action,#manga,#anime,#drama,#cyberpunk,#scifi,#scifi,#link,#dystopian,#thriller,#politics,#political,#rabbit,#runner,#parkour,#audrey,#poc,#orson,#people_of_color,#freerunning,#dustbowl,#dystropia,#kamikaze,#kamikaze_animated,#character_driven,#markesha,#toshi,#female_protagonist,#female_lead,#father_daughter,#science_fiction,#black_lead,#woman_of_color,#action,#manga,#anime,#drama,#cyberpunk,#scifi,#scifi,#link,#dystopian,#thriller,#politics,#political,#rabbit,#runner,#parkour,#audrey,#poc,#orson,#people_of_color,#freerunning,#dustbowl,#dystropia,#kamikaze,#kamikaze_animated,#character_driven,#markesha,#toshi,#female_protagonist,#female_lead,#father_daughter,#science_fiction,#black_lead,#woman_of_color,science fiction,science fiction,action,drama,science fiction,action,drama,"	"https://tapas.io/series/Kamikaze/info"
SLASH 	No	476/1457	32.66986959505834	"#adventure,#action,#manga,#shonen,#fantasy,#gaming,#rpg,#slash,#slashmanga,#battlemanga,#adventure,#action,#manga,#shonen,#fantasy,#gaming,#rpg,#slash,#slashmanga,#battlemanga,action,action,fantasy,science fiction,action,fantasy,science fiction,"	"https://tapas.io/series/SLASH/info"
The Azaleias 	No	476/1459	32.62508567511995	"#family,#witches,#lesbians,#half_elf,#established_couple,#family,#witches,#lesbians,#half_elf,#established_couple,gl,gl,slice of life,fantasy,gl,slice of life,fantasy,"	"https://tapas.io/series/the-azaleias/info"
FLUTTERING FEELINGS FAN ART-ESPANOL 	YESSSSS	477/1460	32.67123287671233	"#yuri,#manga,#spanish,#amor,#gl,#lesbiana,#girls_love,#fluttering_feelings,#yuri,#manga,#spanish,#amor,#gl,#lesbiana,#girls_love,#fluttering_feelings,gl,gl,romance,drama,gl,romance,drama,"	"https://tapas.io/series/FLUTTERING-FEELINGS-FAN-ART-ESPANOL/info"
Secret Fantasy: One Shot 	YESSSSS	478/1461	32.71731690622861	"#yaoi,#bl,#boy_love,#yaoi,#bl,#boy_love,bl,bl,bl,"	"https://tapas.io/series/Secret-Fantasy-One-Shot/info"
Living When Dead (EXTRAS) 	No	478/1462	32.69493844049248	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/Living-When-Dead-EXTRAS/info"
Deserted Hero 	No	478/1464	32.650273224043715	"#hero,#abandoned,#reborn,#female,#deserted,#summoned,#female_protagonist,#isekai,#hero,#abandoned,#reborn,#female,#deserted,#summoned,#female_protagonist,#isekai,fantasy,fantasy,fantasy,"	"https://tapas.io/series/DesertedHero/info"
Thistlewine 	YESSSSS	479/1465	32.6962457337884	"#gay,#romance,#mystery,#bl,#boys_love,#witches,#gay,#romance,#mystery,#bl,#boys_love,#witches,bl,bl,bl,"	"https://tapas.io/series/Thistlewine/info"
Crash 'n' Burn 	YESSSSS	480/1466	32.74215552523875	"#gay,#yaoi,#manga,#comic,#metal,#music,#rock,#punk,#boys_love,#mohawk,#punk_rock,#gay,#yaoi,#manga,#comic,#metal,#music,#rock,#punk,#boys_love,#mohawk,#punk_rock,bl,bl,bl,"	"https://tapas.io/series/Crash-n-Burn/info"
Maple Hollow 	YESSSSS	481/1467	32.78800272665303	"#yuri,#fantasy,#romance,#gl,#shoujoai,#girlslove,#maplehollow,#yuri,#fantasy,#romance,#gl,#shoujoai,#girlslove,#maplehollow,gl,gl,romance,fantasy,gl,romance,fantasy,"	"https://tapas.io/series/Maple-Hollow/info"
Through the thorns 	YESSSSS	482/1468	32.833787465940055	"#yuri,#fantasy,#romance,#gl,#through_the_thorns,#yuri,#fantasy,#romance,#gl,#through_the_thorns,gl,gl,romance,fantasy,gl,romance,fantasy,"	"https://tapas.io/series/Through-the-thorns/info"
Wing Chun Chips! 	No	482/1469	32.81143635125936	"#cute,#comedy,#learning,#kungfu,#sliceoflife,#struggle,#martial_art,#martialarts,#shortgirl,#slice_of_life,#martialart,#wing_chun,#kung_fu,#short_girl,#wingchun,#cute,#comedy,#learning,#kungfu,#sliceoflife,#struggle,#martial_art,#martialarts,#shortgirl,#slice_of_life,#martialart,#wing_chun,#kung_fu,#short_girl,#wingchun,comedy,comedy,comedy,"	"https://tapas.io/series/Wing-Chun-Chips/info"
Asking You 	YESSSSS	483/1470	32.857142857142854	"#yaoi,#shounen_ai,#wholesome,#slice_of_life,#yaoi,#shounen_ai,#wholesome,#slice_of_life,bl,bl,romance,lgbtq+,bl,romance,lgbtq+,"	"https://tapas.io/series/Asking-You/info"
The Depths 	No	483/1471	32.83480625424881	"#love,#mature,#romance,#ocean,#nudity,#furry,#adult,#danger,#island,#beach,#underwater,#love,#mature,#romance,#ocean,#nudity,#furry,#adult,#danger,#island,#beach,#underwater,action,action,drama,fantasy,action,drama,fantasy,"	"https://tapas.io/series/TheDepths/info"
Solitarius Stars 	No	483/1472	32.8125	"#fantasy,#wizard,#dnd,#comedic_duo,#fantasy,#wizard,#dnd,#comedic_duo,fantasy,fantasy,comedy,fantasy,comedy,"	"https://tapas.io/series/Solitarius-Stars/info"
Incubus Exam 	No	483/1473	32.79022403258656	"#test,#romance,#comedy,#demon,#exam,#incubus,#test,#romance,#comedy,#demon,#exam,#incubus,romance,romance,comedy,fantasy,romance,comedy,fantasy,"	"https://tapas.io/series/IncubusExam/info"
Ice Massacre: A f/f mermaid romance 	YESSSSS	484/1474	32.83582089552239	"#lesbian,#adventure,#warrior,#romance,#queer,#teen,#mermaid,#canadian,#lgbtq,#female,#mermaids,#feminist,#gl,#ya,#sirens,#diverse,#sapphic,#wlw,#indigenous,#forbidden_romance,#enemies_to_lovers,#tiana_warner,#april_pierce,#lesbian,#adventure,#warrior,#romance,#queer,#teen,#mermaid,#canadian,#lgbtq,#female,#mermaids,#feminist,#gl,#ya,#sirens,#diverse,#sapphic,#wlw,#indigenous,#forbidden_romance,#enemies_to_lovers,#tiana_warner,#april_pierce,gl,gl,lgbtq+,fantasy,gl,lgbtq+,fantasy,"	"https://tapas.io/series/icemassacre/info"
Stuck in the Middle 	YESSSSS	485/1475	32.88135593220339	"#romance,#breakups,#bl,#sadness,#lgbtq,#lovers,#slow_burn,#heatbreak,#romance,#breakups,#bl,#sadness,#lgbtq,#lovers,#slow_burn,#heatbreak,romance,romance,lgbtq+,romance,lgbtq+,"	"https://tapas.io/series/Stuck-in-the-Middle1/info"
Abby 	No	485/1476	32.859078590785906	"#cute,#funny,#friendship,#fun,#comedy,#friends,#childhood,#relatable,#cute,#funny,#friendship,#fun,#comedy,#friends,#childhood,#relatable,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Abby/info"
Corvid's Eye 	YESSSSS	486/1477	32.90453622207177	"#love,#magic,#fantasy,#life,#elf,#lgbt,#giant,#identity,#harpy,#nonbinary,#nonbinary_character,#corvid,#lesbian_characters,#found_family,#queer_characters,#magical_creatures,#asexual_character,#love,#magic,#fantasy,#life,#elf,#lgbt,#giant,#identity,#harpy,#nonbinary,#nonbinary_character,#corvid,#lesbian_characters,#found_family,#queer_characters,#magical_creatures,#asexual_character,fantasy,fantasy,lgbtq+,fantasy,lgbtq+,"	"https://tapas.io/series/CorvidsEye/info"
"What They Don't Tell You About Chemo" Journal in progress, for what it's worth... 	No	486/1478	32.88227334235454	"#humor,#cancer,#sva,#chemo,#dark_humor,#humor,#cancer,#sva,#chemo,#dark_humor,comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/Chemo/info"
Cat and Cat Comics 	No	486/1479	32.86004056795132	"#comic,#webcomic,#cat,#animal,#relatable,#wholesome,#comic,#webcomic,#cat,#animal,#relatable,#wholesome,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Cat-and-Cat-Comics/info"
 Smoke Fur And Stone 	YESSSSS	487/1480	32.90540540540541	"#vampire,#fantasy,#romance,#comedy,#humor,#elf,#bl,#lgbt,#slice_of_life,#vampire,#fantasy,#romance,#comedy,#humor,#elf,#bl,#lgbt,#slice_of_life,comedy,comedy,lgbtq+,fantasy,comedy,lgbtq+,fantasy,"	"https://tapas.io/series/-Smoke-Fur-And-Stone/info"
Iron Nail Afternoon  	No	487/1481	32.883187035786634	"#magic,#fantasy,#horror,#werewolf,#mermaid,#magic,#fantasy,#horror,#werewolf,#mermaid,fantasy,fantasy,horror,lgbtq+,fantasy,horror,lgbtq+,"	"https://tapas.io/series/Iron-Nail-Afternoon-/info"
Miki's Mini Comics 	No	487/1482	32.86099865047233	"#manga,#comic,#funny,#artist,#cat,#cats,#daily,#sliceoflife,#wholesome,#slice_of_life,#manga,#comic,#funny,#artist,#cat,#cats,#daily,#sliceoflife,#wholesome,#slice_of_life,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Mikis-Mini-Comics/info"
The Princess is a Gangster 	No	487/1483	32.83884018880647	"romance,romance,action,drama,romance,action,drama,"	"https://tapas.io/series/TPIAG/info"
Center World 	YESSSSS	488/1485	32.861952861952865	"#space,#romance,#drama,#aliens,#scifi,#mystery,#noir,#murder,#lgbt,#neonoir,#space,#romance,#drama,#aliens,#scifi,#mystery,#noir,#murder,#lgbt,#neonoir,mystery,mystery,drama,science fiction,mystery,drama,science fiction,"	"https://tapas.io/series/Center-World/info"
Castle of Glass 	No	488/1486	32.83983849259758	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/c-o-g/info"
Island Girls 	No	488/1487	32.817753866846	"#women,#adventure,#fantasy,#mature,#romance,#drama,#webcomic,#nudity,#island,#beach,#tropical,#underwater,#south_pacific,#women,#adventure,#fantasy,#mature,#romance,#drama,#webcomic,#nudity,#island,#beach,#tropical,#underwater,#south_pacific,action,action,romance,drama,action,romance,drama,"	"https://tapas.io/series/Island-Girls/info"
ReSpawned! 	No	488/1488	32.795698924731184	"#reincarnation,#rpg,#isekai,#game_world,#reincarnation,#rpg,#isekai,#game_world,fantasy,fantasy,comedy,fantasy,comedy,"	"https://tapas.io/series/ReSpawned/info"
The Woods 	No	488/1489	32.77367360644728	"#mystery,#thriller,#suspense,#scary,#forest,#nature,#revenge,#mystery,#thriller,#suspense,#scary,#forest,#nature,#revenge,horror,horror,science fiction,horror,science fiction,"	"https://tapas.io/series/The-Woods3/info"
Comics Cats Cocoa 	No	488/1490	32.75167785234899	"#relationship,#lol,#funny,#life,#girl,#humor,#woman,#boyfriend,#dogs,#dog,#girlfriend,#pets,#married,#wife,#husband,#support,#female,#relatable,#feminist,#daily_life,#inclusive,#artbymoga,#moga,#body_positive,#body_positivity,#social_justice,#bopo,#relationship,#lol,#funny,#life,#girl,#humor,#woman,#boyfriend,#dogs,#dog,#girlfriend,#pets,#married,#wife,#husband,#support,#female,#relatable,#feminist,#daily_life,#inclusive,#artbymoga,#moga,#body_positive,#body_positivity,#social_justice,#bopo,slice of life,slice of life,slice of life,"	"https://tapas.io/series/artbymoga/info"
Super Galaxy Knights Deluxe R 	YESSSSS	489/1491	32.796780684104625	"#manga,#anime,#shonen,#fantasy,#comedy,#scifi,#satire,#bl,#lgbtq,#gl,#sci_fi,#manga,#anime,#shonen,#fantasy,#comedy,#scifi,#satire,#bl,#lgbtq,#gl,#sci_fi,comedy,comedy,action,fantasy,comedy,action,fantasy,"	"https://tapas.io/series/sgkdr/info"
bitch karma 	No	489/1492	32.77479892761394	"#teacher,#student,#karma,#teaching,#ny,#sva,#school_of_visual_art,#teacher,#student,#karma,#teaching,#ny,#sva,#school_of_visual_art,comedy,comedy,comedy,"	"https://tapas.io/series/bitch-karma/info"
The Cat The Vine and The Victory 	YESSSSS	490/1493	32.819825853985265	"#yuri,#adventure,#romance,#comedy,#gl,#yuri,#adventure,#romance,#comedy,#gl,romance,romance,gl,fantasy,romance,gl,fantasy,"	"https://tapas.io/series/The-Cat-The-Vine-and-The-Victory/info"
Hickory 	No	490/1494	32.79785809906292	"#monsters,#curse,#cosmic_horror,#monsters,#curse,#cosmic_horror,mystery,mystery,horror,action,mystery,horror,action,"	"https://tapas.io/series/Hickory/info"
Stuck On You 	No	490/1495	32.77591973244147	"#comedy,#father,#baby,#slice_of_life,#comedy,#father,#baby,#slice_of_life,slice of life,slice of life,drama,comedy,slice of life,drama,comedy,"	"https://tapas.io/series/Stuck-On-You/info"
Dommer4kill's Funnies 	YESSSSS	491/1496	32.82085561497326	"#gay,#monster,#funny,#silly,#comedy,#demon,#sexy,#humor,#friends,#naked,#video_games,#crazy,#killer,#weird,#fat,#strange,#blood,#murder,#cartoon,#traditional,#dark,#colorful,#sketch,#ugly,#nude,#homosexual,#puns,#psycho,#sexual,#butt,#sketchbook,#artistic,#bizzare,#poorly_drawn,#buddies,#hollow,#sketchpad,#slice_of_life,#intentional,#dark_comedy,#badly_drawn,#modern_art,#gay,#monster,#funny,#silly,#comedy,#demon,#sexy,#humor,#friends,#naked,#video_games,#crazy,#killer,#weird,#fat,#strange,#blood,#murder,#cartoon,#traditional,#dark,#colorful,#sketch,#ugly,#nude,#homosexual,#puns,#psycho,#sexual,#butt,#sketchbook,#artistic,#bizzare,#poorly_drawn,#buddies,#hollow,#sketchpad,#slice_of_life,#intentional,#dark_comedy,#badly_drawn,#modern_art,comedy,comedy,comedy,"	"https://tapas.io/series/Dommer4kills-Funnies/info"
Oh My Ghost 	No	491/1497	32.79893119572478	"#love,#ghosts,#hate,#and,#to,#of,#just,#a,#eat,#ghost,#ice,#scared,#i,#vegetables,#passing,#im,#cream,#by,#also,#teehee,#love,#ghosts,#hate,#and,#to,#of,#just,#a,#eat,#ghost,#ice,#scared,#i,#vegetables,#passing,#im,#cream,#by,#also,#teehee,romance,romance,action,fantasy,romance,action,fantasy,"	"https://tapas.io/series/Oh-My-Ghost/info"
Here By Your Side 	No	491/1498	32.77703604806408	"#slowburn,#chiihun,#slowburn,#chiihun,bl,bl,slice of life,bl,slice of life,"	"https://tapas.io/series/Here-By-Your-Side/info"
He's Dating a Mobster 	YESSSSS	492/1500	32.800000000000004	"#yaoi,#bl,#gangster,#mafia,#fluff,#mobster,#shounenai,#single_dad,#yaoi,#bl,#gangster,#mafia,#fluff,#mobster,#shounenai,#single_dad,romance,romance,bl,lgbtq+,romance,bl,lgbtq+,"	"https://tapas.io/series/Hes-Dating-a-Mobster/info"
Bright memories 	YESSSSS	493/1501	32.84477015323118	"#relationship,#romance,#drama,#bl,#realistic,#sliceoflife,#heartwarming,#boyslove,#brightmemories,#relationship,#romance,#drama,#bl,#realistic,#sliceoflife,#heartwarming,#boyslove,#brightmemories,romance,romance,bl,slice of life,romance,bl,slice of life,"	"https://tapas.io/series/Bright-memories/info"
Into the Nowhere 	No	493/1502	32.822902796271634	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/Into-the-Nowhere/info"
That Awkward Magic! (ESP) 	YESSSSS	494/1503	32.86759813705922	"#gay,#bl,#blcomic,#lgbtcomic,#thatawkwardmagic,#somebunny,#webcomicgay,#evan_brooks,#ansel_baker,#thatawkwardmagic_esp,#webcomic_magico,#somebunny_comic,#gay,#bl,#blcomic,#lgbtcomic,#thatawkwardmagic,#somebunny,#webcomicgay,#evan_brooks,#ansel_baker,#thatawkwardmagic_esp,#webcomic_magico,#somebunny_comic,romance,romance,bl,fantasy,romance,bl,fantasy,"	"https://tapas.io/series/That-Awkward-Magic-ESP/info"
Midnight Furies 	YESSSSS	495/1504	32.91223404255319	"#modern,#supernatural,#sports,#lgbt,#basketball,#coming_of_age,#poc,#athlete,#diverse,#female_protagonist,#modern,#supernatural,#sports,#lgbt,#basketball,#coming_of_age,#poc,#athlete,#diverse,#female_protagonist,action,action,romance,drama,action,romance,drama,"	"https://tapas.io/series/MidnightFuries/info"
Decked Out 	No	495/1505	32.89036544850498	"#friendship,#friendship,lgbtq+,lgbtq+,drama,lgbtq+,drama,"	"https://tapas.io/series/Decked-Out/info"
CVaV Character Profiles 	No	495/1506	32.86852589641434	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/CVaV-Character-Profiles/info"
Wedding Parties 	No	495/1507	32.846715328467155	"#love,#action,#romance,#drama,#friendship,#comedy,#wedding,#love,#action,#romance,#drama,#friendship,#comedy,#wedding,romance,romance,romance,"	"https://tapas.io/series/Wedding-Parties/info"
Cult 	YESSSSS	496/1508	32.891246684350136	"#romance,#snake,#dimensions,#lgbtq,#cosmic_horror,#romance,#snake,#dimensions,#lgbtq,#cosmic_horror,fantasy,fantasy,horror,mystery,fantasy,horror,mystery,"	"https://tapas.io/series/Cult/info"
Sexy Sketchpad 	YESSSSS	497/1509	32.93571901921803	"#anime,#monster,#funny,#silly,#comedy,#demon,#friends,#naked,#video_games,#dead,#crazy,#weird,#fat,#blood,#murder,#bad,#cartoon,#traditional,#cat,#sketch,#ugly,#guns,#nude,#meme,#reference,#psycho,#gun,#dump,#terrible,#soldiers,#memes,#drawings,#mercenaries,#bloody,#surgery,#sketchbook,#artistic,#net_neutrality,#poorly_drawn,#fallout,#misc,#art_dump,#comission,#sketchpad,#traditional_drawings,#hysterical,#slice_of_life,#ajit_pai,#badly_drawn,#fallout_4,#team_fortress_2,#anime,#monster,#funny,#silly,#comedy,#demon,#friends,#naked,#video_games,#dead,#crazy,#weird,#fat,#blood,#murder,#bad,#cartoon,#traditional,#cat,#sketch,#ugly,#guns,#nude,#meme,#reference,#psycho,#gun,#dump,#terrible,#soldiers,#memes,#drawings,#mercenaries,#bloody,#surgery,#sketchbook,#artistic,#net_neutrality,#poorly_drawn,#fallout,#misc,#art_dump,#comission,#sketchpad,#traditional_drawings,#hysterical,#slice_of_life,#ajit_pai,#badly_drawn,#fallout_4,#team_fortress_2,comedy,comedy,comedy,"	"https://tapas.io/series/Sexy-Sketchpad/info"
